Timestamp,Electricity_Load,Temperature,Humidity,Day_of_Week,Time_of_Day,Holiday_Indicator,Previous_Load,Transportation_Data,Operational_Metrics,IoT_Sensor_Data,External_Factors,Day_Ahead_Demand,Real_Time_LMP,Regulation_Capacity,Day_Ahead_LMP,Day_Ahead_EC,Day_Ahead_CC,Day_Ahead_MLC,Real_Time_EC,Real_Time_CC,Real_Time_MLC,System_Load
9/5/2016,990,20,49,0,Night,0,684,16,246,0.546367233,Regulatory,772,23.86155993,50,50.95348121,16.39308494,6.121171589,4.95039873,10.0271795,4.458736632,1.353906648,860
9/6/2016,910,10,33,1,Afternoon,1,927,13,311,0.649114279,Other,750,25.50505617,63,44.22006847,10.34540831,7.197017131,2.42197753,11.89287562,3.649386905,1.371922723,736
9/7/2016,961,22,43,2,Afternoon,0,632,30,431,0.68523226,Regulatory,594,49.27229033,84,51.90037692,12.08367767,9.724585723,2.720804825,24.02652865,1.181002536,2.604703139,998
9/8/2016,997,-2,70,3,Morning,0,799,41,312,0.306210165,Regulatory,971,23.69847283,79,34.67304169,8.784042233,4.387498557,3.161109853,23.7023973,4.568413053,2.407524045,853
9/9/2016,677,29,34,4,Morning,0,730,44,267,0.712781693,Regulatory,900,45.47080305,84,59.27041579,19.8901282,8.605204653,3.526939084,21.39734172,7.225650966,1.357400493,714
9/10/2016,722,19,59,5,Afternoon,0,614,11,356,0.468617952,Other,962,25.50007383,96,45.45457492,16.01888082,2.429315029,3.012749048,18.01409595,7.758093551,2.93109624,934
9/11/2016,809,4,64,6,Afternoon,0,989,15,180,0.846956116,Economic,815,47.16758444,67,53.29053858,13.48231506,4.366095372,4.168876975,13.62778192,4.979374001,1.605358868,800
9/12/2016,532,-3,75,0,Afternoon,0,584,16,410,0.678818065,Other,710,46.92418276,90,58.04566686,18.10448862,8.683983276,3.312699306,23.73833135,7.025347878,2.539571805,673
9/13/2016,514,-10,35,1,Evening,0,675,19,307,0.389471679,Economic,532,40.30187062,84,33.66350276,12.37794824,2.027647178,3.912969827,15.82673218,2.775487225,0.751946219,974
9/14/2016,890,19,73,2,Morning,0,936,46,151,0.041270268,Regulatory,802,35.08517244,87,45.51811079,13.91405096,5.817956284,2.045971597,21.27447366,5.68096688,1.147631764,835
9/15/2016,777,14,31,3,Morning,0,866,42,194,0.685665335,Other,740,49.38892231,88,31.32551263,10.96506342,5.858891255,2.97383545,23.66343563,6.300938154,2.081187098,902
9/16/2016,669,22,39,4,Morning,0,683,20,189,0.35499354,Regulatory,594,38.82852569,62,39.79737431,8.445569147,5.601410372,2.882312152,16.8491309,2.688446148,1.421779782,640
9/17/2016,550,22,71,5,Morning,0,611,25,131,0.145278015,Regulatory,893,47.55070379,77,34.00797424,13.09430842,5.869070406,1.332909131,14.82157693,1.926581305,1.019981516,517
9/18/2016,523,-8,61,6,Afternoon,0,801,45,337,0.145786057,Regulatory,572,32.60242789,72,30.45546095,8.286170489,2.520797793,3.447815972,13.22607854,2.485849951,2.577805246,640
9/19/2016,701,7,50,0,Night,0,785,45,151,0.761928752,Regulatory,816,40.09254629,98,34.40340271,8.335643564,5.096538816,1.34240861,11.51488741,1.767293912,1.154998829,764
9/20/2016,649,8,40,1,Afternoon,0,538,33,127,0.709646096,Regulatory,789,22.6120255,95,51.55592556,13.51725687,2.777195073,1.788685681,17.51769261,5.200677798,2.545651515,625
9/21/2016,812,8,70,2,Night,0,871,13,384,0.77721355,Regulatory,526,29.93259429,77,52.39603573,7.824740897,9.855993683,2.86072783,14.36472202,2.528090073,1.560998156,900
9/22/2016,832,13,47,3,Morning,0,714,42,269,0.030717997,Regulatory,716,20.70435747,71,38.79440707,19.08779921,7.664511938,4.513597059,19.64548613,1.604528573,0.801125537,627
9/23/2016,536,26,75,4,Morning,0,706,35,175,0.94389742,Other,558,21.80494487,52,47.46421829,8.231201436,4.075404351,4.241717715,22.36735063,1.211747121,2.8601263,797
9/24/2016,887,21,36,5,Morning,0,851,44,356,0.187605445,Regulatory,984,44.27617338,92,54.53537587,15.71581599,6.347273984,4.586433758,20.63962603,2.862167172,0.842557718,960
9/25/2016,623,4,65,6,Night,0,820,43,107,0.244764392,Other,881,24.8224571,77,35.48923507,7.172599566,7.917354995,2.477560385,22.30653834,6.389863894,0.534969089,799
9/26/2016,652,-5,71,0,Night,0,651,37,293,0.687667982,Other,716,36.55148056,95,33.87265263,12.23799916,7.264434233,3.143712091,22.33923686,7.314830706,2.956238959,878
9/27/2016,570,2,32,1,Evening,0,798,47,120,0.2598133,Other,649,35.82975803,53,55.89578904,5.872679756,2.415097563,2.526614737,14.29359141,1.956032965,1.065072778,592
9/28/2016,584,33,59,2,Night,0,785,37,436,0.672966274,Other,939,26.89198678,85,53.52414618,12.65341888,3.62544173,4.257630617,18.67884915,6.175052967,0.747019753,691
9/29/2016,554,14,63,3,Afternoon,0,882,45,297,0.814537269,Economic,706,49.2493288,63,48.03586531,19.90004244,3.236322717,4.567775968,11.7329868,4.219893079,0.578072406,763
9/30/2016,910,22,29,4,Evening,0,962,33,136,0.391149201,Economic,533,47.99524674,98,57.01472802,14.64710259,2.252021356,1.694242071,13.43500739,2.642091978,1.222503173,988
10/1/2016,780,29,20,5,Night,0,535,45,250,0.321526565,Economic,721,45.09141973,95,36.17173011,9.383872066,3.815483348,2.100140062,24.80042969,7.062294759,2.464317377,769
10/2/2016,745,32,36,6,Morning,1,806,37,153,0.676860768,Regulatory,614,41.2502785,80,40.90782843,19.78518629,4.063067726,4.549261987,16.85290789,1.813635491,2.321913082,543
10/3/2016,743,5,30,0,Afternoon,1,772,30,430,0.627177867,Economic,565,41.06970531,90,52.9962378,8.539468571,5.771076649,1.749265407,21.14970108,2.162630129,2.852089826,691
10/4/2016,631,-9,70,1,Evening,0,772,25,417,0.563325375,Other,541,37.61639667,70,53.09723001,5.854120721,7.347551613,2.477820949,21.55227103,4.169175655,0.833489355,992
10/5/2016,957,-1,51,2,Morning,0,584,15,425,0.562146072,Other,677,43.39315112,93,30.55904308,14.620798,4.893953725,1.749736228,19.58546876,5.951397168,0.927114773,557
10/6/2016,832,-5,76,3,Afternoon,0,730,18,426,0.088538352,Economic,575,40.41860114,71,42.11536394,14.67267517,2.556807191,1.672838399,22.13541175,6.171575607,0.7005013,803
10/7/2016,989,14,43,4,Morning,0,520,36,319,0.508048295,Economic,861,45.92643034,70,42.89145551,11.08208387,6.448651098,4.332613611,20.88949256,1.126761269,2.981757783,816
10/8/2016,932,1,65,5,Morning,0,692,25,389,0.62682053,Regulatory,657,43.88872122,74,59.73015979,5.682487275,8.796176658,3.824848205,21.47031623,5.99338441,1.240461777,922
10/9/2016,893,29,63,6,Afternoon,0,636,20,309,0.493446798,Economic,928,47.76546915,87,35.84315166,17.96332774,6.235521568,4.574462813,20.60499833,2.440775262,1.911648517,841
10/10/2016,819,-5,54,0,Morning,0,648,42,159,0.589007712,Regulatory,606,24.30474061,88,53.8694262,14.98226591,4.20796924,3.409106543,14.47859498,4.002549141,2.098122979,541
10/11/2016,861,33,28,1,Morning,0,940,41,227,0.860661281,Regulatory,508,31.55905198,66,52.90256236,15.84204694,4.699280769,2.907639227,14.2844763,4.202905129,2.99783612,796
10/12/2016,890,-2,70,2,Morning,0,916,10,436,0.636287623,Regulatory,876,49.08249385,87,38.45472727,7.728636947,5.547576501,2.02915855,18.7738707,7.449722613,2.905994554,616
10/13/2016,824,-10,62,3,Evening,0,503,47,132,0.894805291,Regulatory,624,28.65656345,92,32.79898341,10.78591962,5.951812396,2.040801706,13.8838178,7.133867277,1.421602632,633
10/14/2016,511,15,78,4,Evening,0,595,33,487,0.496168975,Economic,754,21.27294268,79,58.41063658,12.06787399,2.875145097,3.365480007,15.59697686,6.641348086,0.645538704,830
10/15/2016,688,7,25,5,Evening,0,638,12,282,0.023102818,Regulatory,684,36.00927056,53,40.2088346,12.26430682,5.310002851,3.234485774,11.07117534,3.021930359,1.973872324,586
10/16/2016,849,3,66,6,Evening,0,667,47,296,0.053725955,Regulatory,660,42.79148446,76,31.60120522,11.50038972,3.028783035,2.94518266,15.27968887,7.529679088,0.974313878,926
10/17/2016,794,30,70,0,Afternoon,0,813,41,104,0.857762949,Economic,675,49.22865633,55,33.5084129,16.60750674,5.093764146,2.848748816,23.98885812,1.058411063,1.329393489,533
10/18/2016,893,11,44,1,Morning,0,592,18,173,0.000906319,Economic,757,38.84305911,81,39.94859873,5.267082369,7.519208605,4.041490363,13.09503874,5.670281859,1.77761349,747
10/19/2016,838,13,53,2,Evening,0,645,44,158,0.397078151,Other,579,40.77115517,79,43.14564197,16.65283175,4.781683812,2.984053327,17.561715,5.564480034,2.491238148,697
10/20/2016,983,-8,53,3,Evening,0,949,40,449,0.33297123,Regulatory,726,31.76388735,57,41.44186979,8.394989408,5.724974805,4.808629975,17.2147266,4.039778511,2.880797713,692
10/21/2016,660,34,77,4,Morning,0,868,10,159,0.354888989,Regulatory,774,38.23713631,92,57.45999978,6.515314215,7.245624026,2.456466119,20.66858984,1.210993646,1.364799452,843
10/22/2016,972,-2,36,5,Afternoon,0,686,46,102,0.347661695,Regulatory,950,21.24985335,52,53.94052223,7.737543739,9.220341293,1.408880839,24.62672327,7.528528664,1.951041262,938
10/23/2016,746,-3,23,6,Morning,0,934,15,418,0.052621466,Regulatory,703,49.32845958,59,58.48941783,8.261415543,8.053124187,4.319182185,23.51400372,5.438695522,2.38582724,816
10/24/2016,801,-4,56,0,Morning,0,959,19,331,0.577838845,Economic,565,47.08114687,73,36.85546984,10.19626133,6.451869021,4.466738721,15.99829935,3.113749022,1.084024474,968
10/25/2016,857,31,23,1,Afternoon,0,828,35,339,0.038416018,Economic,856,22.19380304,78,42.73090859,12.26896505,2.136431953,3.97363777,11.87974595,5.864398305,2.693728964,872
10/26/2016,975,15,34,2,Evening,0,924,24,441,0.117397606,Regulatory,963,30.49999908,73,36.9548105,19.31456808,4.033044541,2.91924283,22.7200672,1.097070967,2.188998086,625
10/27/2016,732,10,44,3,Afternoon,0,950,30,202,0.212111926,Regulatory,501,42.69176951,52,49.44773378,11.1297221,6.124366205,1.952300219,24.42163621,5.820949495,1.241085251,522
10/28/2016,943,32,73,4,Morning,0,953,27,221,0.323202175,Economic,792,22.51722442,67,31.45782416,9.591440076,6.396304353,2.905284017,16.18940661,3.447486961,2.227806084,901
10/29/2016,850,26,34,5,Evening,0,603,26,275,0.716783221,Other,829,28.74840845,86,38.59710192,17.44110521,3.86657538,4.044313379,15.21898646,2.343507827,1.660310986,618
10/30/2016,723,9,24,6,Evening,0,859,45,135,0.189138264,Regulatory,692,36.7645013,85,51.56674231,8.778210131,5.187002842,4.32701558,10.23981183,7.295212787,0.583194137,926
10/31/2016,650,11,42,0,Night,0,907,10,120,0.600982952,Other,860,24.73193921,84,51.67484796,19.3108943,6.177346682,3.734423679,22.07302855,1.67174139,2.5039636,827
11/1/2016,936,22,23,1,Night,0,854,38,460,0.800657106,Regulatory,903,26.77735626,91,57.38397136,15.12096797,4.646239384,1.661928772,12.29887888,7.111865519,2.048525466,839
11/2/2016,635,15,72,2,Night,0,537,47,407,0.176689555,Economic,923,46.0425476,51,31.44884171,9.926234529,8.791106175,3.402339038,15.76658877,7.066553356,2.725334599,873
11/3/2016,813,-8,74,3,Night,0,653,27,433,0.464567034,Economic,976,26.94728258,51,46.67197238,11.57778615,9.219415773,3.944843211,12.78245604,1.186144163,1.205084167,608
11/4/2016,594,8,79,4,Afternoon,0,640,11,400,0.562485277,Other,759,42.75826839,97,59.2525366,9.494174688,8.41684954,4.937800818,18.67720098,7.240669266,1.552794413,877
11/5/2016,528,1,78,5,Night,0,826,15,100,0.807449663,Economic,634,44.75849836,92,46.95015692,15.80370644,2.691185311,2.132315495,20.99130969,6.082647114,2.063170173,685
11/6/2016,518,16,45,6,Evening,0,737,12,287,0.783023018,Economic,664,27.96595759,66,49.26083653,6.301384795,8.947938336,4.589231708,24.58533066,4.808253717,2.882593468,566
11/7/2016,928,11,75,0,Evening,1,932,37,446,0.762909384,Economic,838,39.03875379,79,41.54829821,18.65052404,8.379017662,3.210685271,15.3779367,3.751520654,2.262964112,765
11/8/2016,984,31,24,1,Night,0,604,43,351,0.875086428,Other,543,32.18398952,86,54.31565456,14.69415154,5.333691672,3.382427535,23.82380884,4.421492941,1.314602329,756
11/9/2016,864,-6,77,2,Evening,0,993,43,167,0.961068615,Economic,524,45.64788971,85,35.74001248,11.1665018,6.692326489,1.845594352,15.72864418,5.52864974,1.374068631,578
11/10/2016,504,20,64,3,Morning,0,863,28,394,0.024812504,Economic,796,25.81168329,71,32.22029592,7.267755675,5.831404364,4.905737706,10.1052548,7.060704649,2.688263531,615
11/11/2016,656,-10,37,4,Evening,0,663,38,336,0.0343066,Economic,874,26.73584573,82,40.65302705,19.19271279,4.921735068,2.814023003,16.07742657,2.776508788,2.741755959,723
11/12/2016,703,32,37,5,Evening,0,952,45,287,0.446572746,Other,980,41.87339774,59,38.53379714,8.105941234,7.717500888,1.033859613,12.37805786,4.551526753,2.50728945,926
11/13/2016,895,3,40,6,Afternoon,0,785,24,290,0.900389701,Other,504,29.24152418,98,32.97770918,14.11187597,3.041095181,4.341711282,18.4727144,1.237557605,0.986419149,854
11/14/2016,564,30,71,0,Evening,0,835,17,441,0.624996936,Economic,920,32.95070234,77,43.09060377,19.01807117,6.746498771,3.967821127,10.53845491,2.142957581,2.259351447,710
11/15/2016,690,32,29,1,Morning,0,987,47,166,0.074912372,Other,728,43.31197263,55,50.82077091,8.670967401,3.170928004,2.941603885,21.08324597,4.031058182,0.869016113,802
11/16/2016,716,25,49,2,Morning,0,847,26,118,0.436927592,Economic,744,38.8894336,86,34.07983712,14.6915596,2.776639067,1.940709995,14.86330095,5.10650161,0.615927048,750
11/17/2016,696,18,34,3,Evening,0,826,24,177,0.250698426,Other,876,28.12042929,91,50.40113919,5.794998137,4.49503288,2.247389571,24.36632271,5.072891069,0.816320395,691
11/18/2016,840,23,48,4,Evening,0,662,47,265,0.47844538,Economic,577,25.58044819,95,48.56279501,11.55673601,9.401175585,4.692094834,13.21897493,5.023898001,1.687025757,649
11/19/2016,809,-2,29,5,Morning,0,579,19,382,0.902002613,Regulatory,661,39.14046174,97,30.95827403,14.71741791,6.781242539,2.331770423,14.71393606,6.907524661,2.28939983,929
11/20/2016,955,22,58,6,Evening,0,920,17,274,0.805725932,Other,563,31.13337451,96,39.75772374,19.8627501,4.052734354,1.255375016,10.4409172,4.528570079,1.334472371,753
11/21/2016,850,-3,50,0,Evening,0,767,45,486,0.810001496,Regulatory,724,47.40796693,66,34.62527073,17.72035896,8.052889871,3.225894287,12.16959581,3.273292468,0.943525489,942
11/22/2016,944,28,62,1,Evening,0,638,47,203,0.294857258,Other,932,26.63906617,62,55.64366217,15.72959454,8.163650903,4.440380245,18.67053039,6.556141314,2.554238005,780
11/23/2016,862,25,70,2,Afternoon,0,507,31,359,0.700706607,Other,861,30.83522895,95,46.85685859,11.25889633,8.997987049,3.426138621,18.99467805,4.603418593,1.279257289,940
11/24/2016,959,31,34,3,Evening,0,994,33,123,0.99342277,Economic,649,32.26089742,64,33.61474075,8.479934714,3.233306121,1.631897619,15.88329863,5.870339198,2.707377235,919
11/25/2016,536,-5,47,4,Evening,0,803,37,418,0.937366881,Other,870,43.44489525,95,51.11203354,5.725898379,4.651388775,3.742548463,23.31428356,5.739029479,1.808962418,872
11/26/2016,932,19,58,5,Evening,0,729,41,114,0.199240043,Economic,793,42.02084941,60,37.72632135,19.66171922,4.953281953,1.160360257,10.32810819,4.480222459,1.20179617,659
11/27/2016,500,26,28,6,Night,0,529,33,361,0.714642063,Regulatory,644,28.50863478,99,31.26128089,8.683745857,3.646888,4.308851961,22.88333548,3.971440665,2.099407878,958
11/28/2016,744,19,71,0,Afternoon,0,695,32,205,0.113710031,Other,844,28.09174859,98,31.96148612,11.23066209,9.84831777,2.683763988,20.13912986,6.107909403,0.601443675,825
11/29/2016,763,18,32,1,Night,0,532,37,333,0.355406226,Economic,938,40.37492748,84,30.23738975,8.423953124,8.289385093,1.863861935,13.57585787,3.600411173,2.994196723,746
11/30/2016,945,9,31,2,Afternoon,0,812,10,128,0.717497786,Regulatory,742,47.80016703,91,39.77271795,11.30593511,9.293365009,4.538654953,21.60226706,7.775640588,1.741621752,511
12/1/2016,500,27,55,3,Night,0,980,11,492,0.840055651,Economic,647,23.74144059,70,57.48901832,7.660532504,9.667691829,1.678275589,22.66566938,2.458505044,1.741970374,548
12/2/2016,677,-4,50,4,Night,0,819,45,118,0.718701456,Economic,773,29.07066964,79,43.14746008,16.62159684,9.803271662,2.964414137,23.03784193,6.138038523,1.98481063,905
12/3/2016,952,10,50,5,Night,0,625,35,295,0.347777861,Economic,745,36.52979739,77,47.35343601,15.36707335,9.277545389,2.54967481,21.9449948,3.919546754,1.727068726,560
12/4/2016,817,8,64,6,Afternoon,0,951,34,484,0.740180069,Regulatory,583,46.85769656,64,41.85560817,8.305169296,3.648918979,4.401323246,15.08374643,2.031533025,1.430694058,980
12/5/2016,993,-9,52,0,Afternoon,0,757,20,171,0.98901418,Regulatory,560,28.13036767,56,32.79207831,10.85747386,4.671045736,2.269657029,13.09968492,2.725609468,1.323594409,975
12/6/2016,928,13,49,1,Evening,0,516,49,322,0.563397245,Regulatory,748,36.54156797,54,47.96452988,8.603658318,3.533274637,4.915457658,14.80429001,4.538520066,2.623547594,513
12/7/2016,574,25,62,2,Morning,0,538,41,116,0.010024183,Other,716,32.58811496,92,38.78569278,11.95955851,5.039962915,2.111255353,12.53944439,2.58058724,2.580584583,698
12/8/2016,959,4,73,3,Evening,0,725,44,299,0.172537498,Economic,824,27.52277124,71,34.51276102,12.92163429,3.015272454,4.512937356,23.39430597,2.506356018,0.76429382,664
12/9/2016,977,11,66,4,Afternoon,1,511,17,353,0.521006626,Regulatory,652,40.34223037,93,45.28247614,14.23651528,3.895089529,2.562106036,14.57408366,5.368874123,0.835172963,576
12/10/2016,785,24,61,5,Morning,0,634,17,125,0.34537235,Other,895,46.38697243,90,53.482445,7.628187136,7.113415296,2.932350315,21.24466862,3.775197927,1.39941155,778
12/11/2016,825,10,46,6,Evening,0,535,26,279,0.23865028,Regulatory,851,24.35220677,99,58.35410666,6.232375082,8.95249546,3.592622216,14.55826053,6.04268702,2.528253436,623
12/12/2016,817,20,22,0,Morning,0,669,12,245,0.506452402,Other,619,48.1123594,70,57.27623085,8.671250888,9.107845079,2.692228146,17.17196777,6.397144363,0.593053116,817
12/13/2016,831,2,53,1,Evening,0,737,28,284,0.690082152,Economic,952,21.81478482,68,49.26253828,19.29951852,8.635556238,3.060096236,13.06421555,3.092517434,0.587432071,791
12/14/2016,723,26,52,2,Morning,0,883,12,228,0.285287115,Other,810,36.43558863,78,34.22095823,5.096762411,4.538308361,3.79059841,19.70266627,3.620582856,1.988399074,792
12/15/2016,888,10,73,3,Evening,0,505,23,433,0.106845389,Economic,738,25.38088365,51,34.51058585,5.990834949,7.781932602,1.511462571,22.93506338,1.176610036,1.087923559,930
12/16/2016,618,10,75,4,Evening,0,723,34,248,0.037034695,Regulatory,918,29.18604407,80,54.55565278,5.064115554,7.114458481,1.826789481,24.80860203,4.828168029,2.332527888,893
12/17/2016,749,26,33,5,Morning,0,655,28,264,0.70943551,Other,512,33.98478897,90,32.85356883,17.0601814,9.947934975,2.161870928,11.52589772,6.93999539,1.122952054,993
12/18/2016,688,6,21,6,Afternoon,0,563,10,174,0.087279002,Economic,921,24.91711576,70,46.62767088,17.36010385,8.317950858,4.347210133,17.88601114,6.147447342,1.397170149,886
12/19/2016,712,6,52,0,Morning,0,759,39,404,0.13867381,Other,863,44.35202475,91,48.71197042,19.85383003,3.858480568,4.281867792,22.22831764,6.163676849,2.720197794,788
12/20/2016,637,11,68,1,Evening,0,737,11,235,0.068310608,Regulatory,856,37.330972,53,53.12361665,15.630122,8.043473733,4.044591236,17.19816718,6.118219738,2.897503554,813
12/21/2016,793,10,74,2,Night,0,757,49,294,0.330900175,Other,620,41.65920606,94,43.93975344,19.58796312,6.915922038,1.441434137,24.62886637,6.065171014,2.366186673,984
12/22/2016,945,-8,73,3,Evening,0,803,26,229,0.570286681,Economic,749,43.49623435,99,45.14979733,19.96336446,2.253922753,2.771768739,13.35140945,4.839709218,2.337979911,635
12/23/2016,627,-7,65,4,Evening,0,942,13,422,0.774165985,Economic,503,25.04475489,74,55.02867005,13.29344606,4.51934841,3.1510338,10.31190553,1.973882483,2.234844762,746
12/24/2016,630,15,61,5,Night,0,897,44,118,0.42707065,Economic,525,46.54962257,84,33.69962442,6.738451365,2.31271432,1.417546719,19.05863828,3.823355528,2.212312277,500
12/25/2016,662,32,28,6,Night,0,569,37,381,0.613035022,Other,524,42.9167034,96,59.52832008,17.08304421,8.012782266,1.901855279,18.08275601,2.855605216,2.238977599,910
12/26/2016,837,-7,74,0,Night,0,860,14,116,0.356387129,Regulatory,892,32.7067877,50,52.20647717,9.573968368,4.842457647,4.259768169,13.75628079,2.156468031,2.906059517,537
12/27/2016,768,13,43,1,Night,0,701,49,282,0.282344517,Other,953,47.48553349,97,37.39289772,5.640052535,4.722136241,1.378083444,15.73773859,6.204943766,2.957546301,722
